MatchID,Date,Promotion,Match,CageMatchRating,CageMatchRatingVotes,WONStarRating,Opponent1,Opponent2
W6192,2024-01-15,WWE,Natalya & Tegan Nox vs. Shayna Baszler & Zoey Stark,4.14,85,,Natalya & Tegan Nox,Shayna Baszler & Zoey Stark
W6191,2024-01-15,WWE,Damian Priest & Finn Balor vs. R-Truth & The Miz,5.26,98,,Damian Priest & Finn Balor,R-Truth & The Miz
W6190,2024-01-15,WWE,Jinder Mahal vs. Seth Rollins,4.66,207,,Jinder Mahal,Seth Rollins
W6189,2024-01-15,WWE,Apollo Crews vs. Julius Creed,,,,Apollo Crews,Julius Creed
W6188,2024-01-15,WWE,Dante Chen vs. Tavion Heights,,,,Dante Chen,Tavion Heights
W6187,2024-01-12,WWE,Bayley vs. Bianca Belair,7.02,127,,Bayley,Bianca Belair
W6186,2024-01-12,WWE,Austin Theory vs. Carmelo Hayes,5.33,74,,Austin Theory,Carmelo Hayes
W6185,2024-01-12,WWE,"AJ Styles, LA Knight & Randy Orton vs. Jimmy Uso & Solo Sikoa",6.27,98,,"AJ Styles, LA Knight & Randy Orton",Jimmy Uso & Solo Sikoa
W6184,2024-01-12,WWE,Angel    & Humberto vs. Cruz Del Toro & Joaquin Wilde,6.89,105,3.5,Angel    & Humberto,Cruz Del Toro & Joaquin Wilde
W6183,2024-01-09,WWE,Joe Coffey vs. Tavion Heights,,,,Joe Coffey,Tavion Heights
W6182,2024-01-09,WWE,Amari Miller vs. Jaida Parker,,,,Amari Miller,Jaida Parker
W6181,2024-01-09,WWE,Javier Bernal vs. Joe Gacy,,,,Javier Bernal,Joe Gacy
W6180,2024-01-09,WWE,Blair Davenport vs. Nikkita Lyons,5.15,60,,Blair Davenport,Nikkita Lyons
W6179,2024-01-09,WWE,Baron Corbin & Bron Breakker vs. Mark Coffey & Wolfgang,6.44,72,,Baron Corbin & Bron Breakker,Mark Coffey & Wolfgang
W6178,2024-01-09,WWE,Bronco Nima & Lucien Price vs. Channing Lorenzo & Tony D'Angelo,6.36,63,,Bronco Nima & Lucien Price,Channing Lorenzo & Tony D'Angelo
W6177,2024-01-09,WWE,Dragon Lee   vs. Lexis King,6.17,75,,Dragon Lee,Lexis King
W6176,2024-01-08,WWE,Cody Rhodes vs. Shinsuke Nakamura,6.76,160,3.5,Cody Rhodes,Shinsuke Nakamura
W6175,2024-01-08,WWE,Bronson Reed vs. Javier Bernal,,,,Bronson Reed,Javier Bernal
W6174,2024-01-08,WWE,Chelsea Green & Piper Niven vs. Katana Chance & Kayden Carter,5.95,108,,Chelsea Green & Piper Niven,Katana Chance & Kayden Carter
W6173,2024-01-08,WWE,JD McDonagh vs. The Miz,5.59,100,,JD McDonagh,The Miz
W6172,2024-01-08,WWE,Duke Hudson vs. Myles Borne,,,,Duke Hudson,Myles Borne
W6171,2024-01-08,WWE,Kofi Kingston vs. Ludwig Kaiser,6.24,103,,Kofi Kingston,Ludwig Kaiser
W6170,2024-01-08,WWE,Finn Balor vs. Tommaso Ciampa,5.89,113,,Finn Balor,Tommaso Ciampa
W6169,2024-01-05,WWE,Butch    & Tyler Bate vs. Elton Prince & Kit Wilson,6.5,145,,Butch    & Tyler Bate,Elton Prince & Kit Wilson
W6168,2024-01-05,WWE,AJ Styles vs. LA Knight vs. Randy Orton,7.35,198,,AJ Styles,"LA Knight, Randy Orton,"
W6167,2024-01-05,WWE,Kevin Owens vs. Santos Escobar,7.16,170,4,Kevin Owens,Santos Escobar
W6166,2024-01-05,WWE,IYO SKY vs. Michin,7.13,206,3.5,IYO SKY,Michin
W6165,2024-01-02,WWE,Fallon Henley vs. Tiffany Stratton,6.19,103,,Fallon Henley,Tiffany Stratton
W6164,2024-01-02,WWE,Brinley Reece & Kiyah Saint vs. Izzi Dame & Kiana James,5.12,7,,Brinley Reece & Kiyah Saint,Izzi Dame & Kiana James
W6163,2024-01-02,WWE,Dion Lennox vs. Oro Mensah,5.71,6,,Dion Lennox,Oro Mensah
W6162,2024-01-02,WWE,Grayson Waller vs. Trick Williams,6.59,105,,Grayson Waller,Trick Williams
W6161,2024-01-02,WWE,Oba Femi vs. Riley Osborne,6.37,115,,Oba Femi,Riley Osborne
W6160,2024-01-02,WWE,Arianna Grace vs. Roxanne Perez,4.18,92,,Arianna Grace,Roxanne Perez
W6159,2024-01-02,WWE,"Carlito, Cruz Del Toro & Joaquin Wilde vs. Damon Kemp, Drew Gulak & Myles Borne",6.84,114,,"Carlito, Cruz Del Toro & Joaquin Wilde","Damon Kemp, Drew Gulak & Myles Borne"
W6158,2024-01-02,WWE,Blair Davenport vs. Lyra Valkyria,6.35,116,,Blair Davenport,Lyra Valkyria
W6157,2024-01-02,WWE,Brooks Jensen vs. Luca Crusifino,,,,Brooks Jensen,Luca Crusifino
W6156,2024-01-01,WWE,Giovanni Vinci & Ludwig Kaiser vs. Jey Uso & Kofi Kingston,4.17,118,,Giovanni Vinci & Ludwig Kaiser,Jey Uso & Kofi Kingston
W6155,2024-01-01,WWE,Dominik Mysterio & JD McDonagh vs. R-Truth & The Miz,5.43,144,,Dominik Mysterio & JD McDonagh,R-Truth & The Miz
W6154,2024-01-01,WWE,Ivy Nile vs. Rhea Ripley,6.68,196,,Ivy Nile,Rhea Ripley
W6153,2024-01-01,WWE,Natalya & Tegan Nox vs. Shayna Baszler & Zoey Stark,3.48,129,,Natalya & Tegan Nox,Shayna Baszler & Zoey Stark
W6152,2024-01-01,WWE,Ivar vs. Johnny Gargano,6.31,12,,Ivar,Johnny Gargano
W6151,2024-01-01,WWE,Becky Lynch vs. Nia Jax,7.1,243,3.5,Becky Lynch,Nia Jax
W6150,2024-01-01,WWE,Drew McIntyre vs. Seth Rollins,7.7,271,4.25,Drew McIntyre,Seth Rollins
W6149,2023-12-18,WWE,JD McDonagh vs. R-Truth,6.09,129,,JD McDonagh,R-Truth
W6148,2023-12-18,WWE,Gunther vs. The Miz,8.38,306,4.25,Gunther,The Miz
W6147,2023-12-18,WWE,Brutus Creed & Julius Creed vs. Damian Priest & Finn Balor,7.52,147,3.75,Brutus Creed & Julius Creed,Damian Priest & Finn Balor
W6146,2023-12-18,WWE,Jey Uso vs. Ludwig Kaiser,5.72,89,,Jey Uso,Ludwig Kaiser
W6145,2023-12-18,WWE,Chelsea Green & Piper Niven vs. Katana Chance & Kayden Carter,6.21,119,,Chelsea Green & Piper Niven,Katana Chance & Kayden Carter
W6144,2023-12-18,WWE,Apollo Crews vs. Brooks Jensen,,,,Apollo Crews,Brooks Jensen
W6143,2023-12-15,WWE,Austin Theory vs. Kevin Owens,7.39,108,,Austin Theory,Kevin Owens
W6142,2023-12-15,WWE,Jimmy Uso vs. Randy Orton,5.4,77,,Jimmy Uso,Randy Orton
W6141,2023-12-15,WWE,Asuka & Kairi Sane vs. Michin & Zelina Vega,5.43,80,,Asuka & Kairi Sane,Michin & Zelina Vega
W6140,2023-12-15,WWE,"Asuka, Bayley, IYO SKY & Kairi Sane vs. Bianca Belair, Michin, Shotzi & Zelina Vega",6.54,98,,"Asuka, Bayley, IYO SKY & Kairi Sane","Bianca Belair, Michin, Shotzi & Zelina Vega"
W6139,2023-12-15,WWE,Carmelo Hayes vs. Kevin Owens,7.06,92,,Carmelo Hayes,Kevin Owens
W6138,2023-12-15,WWE,Bobby Lashley vs. Santos Escobar,4.34,76,,Bobby Lashley,Santos Escobar
W6137,2023-12-15,WWE,AJ Styles vs. Solo Sikoa,5.56,72,,AJ Styles,Solo Sikoa
W6136,2023-12-15,WWE,Butch    vs. Dragon Lee,7.77,127,3.75,Butch,Dragon Lee
W6135,2023-12-15,WWE,Carmelo Hayes vs. Grayson Waller,6.92,96,,Carmelo Hayes,Grayson Waller
W6134,2023-12-13,WWE,Josh Briggs vs. Noam Dar,5.48,41,,Josh Briggs,Noam Dar
W6133,2023-12-13,WWE,Andre Chase & Duke Hudson vs. Bronco Nima & Lucien Price,4.35,47,,Andre Chase & Duke Hudson,Bronco Nima & Lucien Price
W6132,2023-12-13,WWE,Dijak vs. Eddy Thorpe,7.62,77,4,Dijak,Eddy Thorpe
W6131,2023-12-13,WWE,Bron Breakker vs. Nathan Frazer,6.74,49,3.75,Bron Breakker,Nathan Frazer
W6130,2023-12-13,WWE,Ilja Dragunov vs. Ridge Holland,5.52,43,,Ilja Dragunov,Ridge Holland
W6129,2023-12-13,WWE,Charlie Dempsey vs. Dragon Lee   vs. Joe Coffey,6.68,55,,Charlie Dempsey,"Dragon Lee, Joe Coffey,"
W6128,2023-12-12,WWE,Axiom vs. Damon Kemp,,,,Axiom,Damon Kemp
W6127,2023-12-12,WWE,Blair Davenport & Cora Jade vs. Lyra Valkyria & Nikkita Lyons,5.52,51,,Blair Davenport & Cora Jade,Lyra Valkyria & Nikkita Lyons
W6126,2023-12-12,WWE,"Brooks Jensen, Fallon Henley & Josh Briggs vs. Lash Legend, Noam Dar & Oro Mensah",6.04,49,,"Brooks Jensen, Fallon Henley & Josh Briggs","Lash Legend, Noam Dar & Oro Mensah"
W6125,2023-12-12,WWE,Dragon Lee   vs. Tyler Bate,7.35,81,,Dragon Lee,Tyler Bate
W6124,2023-12-11,WWE,Elektra Lopez vs. Natalya,,,,Elektra Lopez,Natalya
W6123,2023-12-11,WWE,Bronson Reed vs. Ivar,6.76,92,,Bronson Reed,Ivar
W6122,2023-12-11,WWE,"Giovanni Vinci, Gunther & Ludwig Kaiser vs. Johnny Gargano, The Miz & Tommaso Ciampa",7.36,105,,"Giovanni Vinci, Gunther & Ludwig Kaiser","Johnny Gargano, The Miz & Tommaso Ciampa"
W6121,2023-12-11,WWE,Cody Rhodes vs. Shinsuke Nakamura,6.92,115,,Cody Rhodes,Shinsuke Nakamura
W6120,2023-12-11,WWE,Drew McIntyre vs. Jey Uso,7.25,121,3.75,Drew McIntyre,Jey Uso
W6119,2023-12-09,WWE,Carmelo Hayes vs. Lexis King,5.46,216,3,Carmelo Hayes,Lexis King
W6118,2023-12-09,WWE,Kiana James vs. Roxanne Perez,5.12,191,2.5,Kiana James,Roxanne Perez
W6117,2023-12-09,WWE,Bron Breakker vs. Dijak vs. Josh Briggs vs. Trick Williams vs. Tyler Bate,8.66,338,4.5,Bron Breakker,"Dijak, Josh Briggs, Trick Williams,Tyler Bate,"
W6116,2023-12-09,WWE,Baron Corbin vs. Ilja Dragunov,7.13,238,3.5,Baron Corbin,Ilja Dragunov
W6115,2023-12-09,WWE,Blair Davenport vs. Fallon Henley vs. Kelani Jordan vs. Lash Legend vs. Tiffany Stratton,7.5,259,3.25,Blair Davenport,"Fallon Henley, Kelani Jordan, Lash Legend,Tiffany Stratton,"
W6114,2023-12-09,WWE,Dominik Mysterio vs. Dragon Lee,6.78,247,3.25,Dominik Mysterio,Dragon Lee
W6113,2023-12-09,WWE,Axiom vs. Nathan Frazer,7.94,142,4,Axiom,Nathan Frazer
W6112,2023-12-08,WWE,Asuka vs. Charlotte Flair,4.04,82,,Asuka,Charlotte Flair
W6111,2023-12-08,WWE,Dragon Lee   vs. Santos Escobar,5.91,86,,Dragon Lee,Santos Escobar
W6110,2023-12-08,WWE,Bobby Lashley vs. Karrion Kross,4.46,82,,Bobby Lashley,Karrion Kross
W6109,2023-12-08,WWE,Jimmy Uso & Solo Sikoa vs. LA Knight & Randy Orton,6.16,80,,Jimmy Uso & Solo Sikoa,LA Knight & Randy Orton
W6108,2023-12-05,WWE,Brooks Jensen vs. Dion Lennox,,,,Brooks Jensen,Dion Lennox
W6107,2023-12-05,WWE,Carmelo Hayes vs. Eddy Thorpe vs. Joe Coffey vs. Tyler Bate,7.38,67,3.5,Carmelo Hayes,"Eddy Thorpe, Joe Coffey, Tyler Bate,"
W6106,2023-12-05,WWE,Fallon Henley vs. Kiana James vs. Roxanne Perez vs. Thea Hail,7.08,79,3.75,Fallon Henley,"Kiana James, Roxanne Perez, Thea Hail,"
W6105,2023-12-05,WWE,"Chad Gable, Maxxine Dupri & Otis vs. Lash Legend, Noam Dar & Oro Mensah",7.32,78,3.5,"Chad Gable, Maxxine Dupri & Otis","Lash Legend, Noam Dar & Oro Mensah"
W6104,2023-12-05,WWE,Channing Lorenzo & Tony D'Angelo vs. Charlie Dempsey & Drew Gulak,,,,Channing Lorenzo & Tony D'Angelo,Charlie Dempsey & Drew Gulak
W6103,2023-12-05,WWE,Javier Bernal vs. SCRYPTS,,,,Javier Bernal,SCRYPTS
W6102,2023-12-05,WWE,Charlie Dempsey & Drew Gulak vs. Edris Enofe & Malik Blade,,,,Charlie Dempsey & Drew Gulak,Edris Enofe & Malik Blade
W6101,2023-12-04,WWE,Drew McIntyre vs. Sami Zayn,8.08,207,4,Drew McIntyre,Sami Zayn
